max_depth,generation,id,individual,fitness
4,1,66,"sub(div(add(div(CAPACITY, DISTANCE), mult(DISTANCE, INITIAL_CAPACITY)), CAPACITY), div(CAPACITY, CAPACITY))",-25218.58086253958
4,1,67,INITIAL_CAPACITY,-8445.956254685456
4,1,68,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-8445.956254685456
4,1,69,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,1,70,"div(INITIAL_CAPACITY, DISTANCE)",-8445.956254685456
4,1,71,INITIAL_CAPACITY,-8445.956254685456
4,1,72,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,1,73,"mult(div(div(INITIAL_CAPACITY, CAPACITY), div(CAPACITY, CAPACITY)), mult(div(INITIAL_CAPACITY, DISTANCE), DISTANCE))",-19470.766910287348
4,1,74,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-8445.956254685456
4,1,75,INITIAL_CAPACITY,-8445.956254685456
4,1,76,"mult(mult(mult(add(INITIAL_CAPACITY, CAPACITY), mult(DISTANCE, INITIAL_CAPACITY)), CAPACITY), sub(mult(sub(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY)), add(mult(INITIAL_CAPACITY, DISTANCE), add(CAPACITY, CAPACITY))))",-9567.978583607208
4,1,77,CAPACITY,-12794.431912722412
4,1,78,"mult(CAPACITY, sub(mult(mult(CAPACITY, CAPACITY), div(CAPACITY, INITIAL_CAPACITY)), add(mult(DISTANCE, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-11557.892046865953
4,1,79,CAPACITY,-12794.431912722412
4,1,80,"mult(add(mult(add(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), sub(mult(CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))), sub(mult(div(CAPACITY, DISTANCE), add(INITIAL_CAPACITY, CAPACITY)), mult(add(DISTANCE, CAPACITY), sub(INITIAL_CAPACITY, CAPACITY))))",-8634.020380573773
4,1,81,DISTANCE,-28481.625515735486
4,1,82,INITIAL_CAPACITY,-8445.956254685456
4,1,83,"sub(DISTANCE, DISTANCE)",-8445.956254685456
4,1,84,"div(DISTANCE, DISTANCE)",-8445.956254685456
4,1,85,INITIAL_CAPACITY,-8445.956254685456
4,1,86,"div(sub(CAPACITY, DISTANCE), DISTANCE)",-8154.465480583885
4,1,87,INITIAL_CAPACITY,-8445.956254685456
4,1,88,"sub(sub(DISTANCE, DISTANCE), sub(INITIAL_CAPACITY, CAPACITY))",-12794.431912722412
4,1,89,INITIAL_CAPACITY,-8445.956254685456
4,1,90,"add(add(mult(add(DISTANCE, CAPACITY), div(INITIAL_CAPACITY, DISTANCE)), div(add(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY))), add(div(mult(DISTANCE, CAPACITY), add(CAPACITY, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), mult(DISTANCE, DISTANCE))))",-28482.204215795482
4,1,91,INITIAL_CAPACITY,-8445.956254685456
4,1,92,"sub(INITIAL_CAPACITY, DISTANCE)",-8445.956254685456
4,1,93,"sub(DISTANCE, DISTANCE)",-8445.956254685456
4,1,94,INITIAL_CAPACITY,-8445.956254685456
4,1,95,"sub(DISTANCE, DISTANCE)",-8445.956254685456
4,1,96,INITIAL_CAPACITY,-8445.956254685456
4,1,97,"sub(div(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-8154.465480583885
4,1,98,INITIAL_CAPACITY,-8445.956254685456
4,1,99,"sub(INITIAL_CAPACITY, INITIAL_CAPACITY)",-8445.956254685456
4,1,100,"mult(div(INITIAL_CAPACITY, CAPACITY), mult(INITIAL_CAPACITY, CAPACITY))",-8445.956254685456
4,2,1,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,2,2,"div(add(CAPACITY, CAPACITY), DISTANCE)",-8154.465480583885
4,2,3,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,2,4,"div(sub(CAPACITY, DISTANCE), DISTANCE)",-8154.465480583885
4,2,5,"sub(div(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-8154.465480583885
4,2,6,"sub(CAPACITY, DISTANCE)",-8285.834096291966
4,2,7,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,2,8,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,2,9,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,2,10,"sub(CAPACITY, mult(div(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY)))",-8445.574392052087
4,2,11,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), CAPACITY)), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-19544.240680716975
4,2,12,"div(DISTANCE, DISTANCE)",-8445.956254685456
4,2,13,"sub(CAPACITY, mult(div(DISTANCE, DISTANCE), mult(DISTANCE, CAPACITY)))",-10830.532879648405
4,2,14,"sub(DISTANCE, mult(INITIAL_CAPACITY, mult(CAPACITY, CAPACITY)))",-19634.270682224298
4,2,15,"sub(CAPACITY, mult(div(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY)))",-8445.574392052087
4,2,16,"sub(div(div(INITIAL_CAPACITY, mult(CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-8445.956254685456
4,2,17,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,2,18,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,2,19,"sub(INITIAL_CAPACITY, INITIAL_CAPACITY)",-8445.956254685456
4,2,20,"div(add(DISTANCE, CAPACITY), DISTANCE)",-8154.465480583885
4,2,21,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,2,22,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,2,23,INITIAL_CAPACITY,-8445.956254685456
4,2,24,"mult(DISTANCE, sub(CAPACITY, DISTANCE))",-8325.418187992593
4,2,25,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,2,26,"sub(div(CAPACITY, DISTANCE), mult(DISTANCE, CAPACITY))",-10894.838429240046
4,2,27,INITIAL_CAPACITY,-8445.956254685456
4,2,28,INITIAL_CAPACITY,-8445.956254685456
4,2,29,INITIAL_CAPACITY,-8445.956254685456
4,2,30,INITIAL_CAPACITY,-8445.956254685456
4,2,31,INITIAL_CAPACITY,-8445.956254685456
4,2,32,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,2,33,"sub(DISTANCE, mult(div(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY)))",-8445.956254685456
4,2,34,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,2,35,INITIAL_CAPACITY,-8445.956254685456
4,2,36,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,2,37,CAPACITY,-12794.431912722412
4,2,38,"div(add(CAPACITY, CAPACITY), DISTANCE)",-8154.465480583885
4,2,39,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,2,40,"sub(DISTANCE, DISTANCE)",-8445.956254685456
4,2,41,CAPACITY,-12794.431912722412
4,2,42,"mult(add(DISTANCE, DISTANCE), sub(CAPACITY, DISTANCE))",-8325.418187992593
4,2,43,"sub(div(CAPACITY, CAPACITY), INITIAL_CAPACITY)",-8445.956254685456
4,2,44,CAPACITY,-12794.431912722412
4,2,45,"div(sub(sub(mult(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, INITIAL_CAPACITY)), div(add(DISTANCE, DISTANCE), add(CAPACITY, DISTANCE))), sub(sub(add(DISTANCE, INITIAL_CAPACITY), add(DISTANCE, DISTANCE)), add(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, INITIAL_CAPACITY))))",-8750.145574591603
4,2,46,"add(mult(CAPACITY, DISTANCE), mult(CAPACITY, CAPACITY))",-28436.371623455227
4,2,47,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(div(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, DISTANCE))))",-8445.814889794907
4,2,48,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,2,49,"sub(DISTANCE, DISTANCE)",-8445.956254685456
4,2,50,INITIAL_CAPACITY,-8445.956254685456
4,2,51,"div(DISTANCE, DISTANCE)",-8445.956254685456
4,2,52,"div(sub(sub(sub(DISTANCE, CAPACITY), add(DISTANCE, INITIAL_CAPACITY)), mult(div(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(CAPACITY, DISTANCE))), add(div(add(CAPACITY, DISTANCE), sub(CAPACITY, CAPACITY)), mult(sub(DISTANCE, DISTANCE), sub(CAPACITY, CAPACITY))))",-8445.956254685456
4,2,53,"div(sub(CAPACITY, DISTANCE), DISTANCE)",-8154.465480583885
4,2,54,"sub(DISTANCE, CAPACITY)",-27962.48906629999
4,2,55,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-8445.956254685456
4,2,56,"div(add(CAPACITY, INITIAL_CAPACITY), DISTANCE)",-8281.694058889776
4,2,57,INITIAL_CAPACITY,-8445.956254685456
4,2,58,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,2,59,"div(INITIAL_CAPACITY, DISTANCE)",-8445.956254685456
4,2,60,"div(DISTANCE, DISTANCE)",-8445.956254685456
4,2,61,INITIAL_CAPACITY,-8445.956254685456
4,2,62,CAPACITY,-12794.431912722412
4,2,63,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,2,64,INITIAL_CAPACITY,-8445.956254685456
4,2,65,INITIAL_CAPACITY,-8445.956254685456
4,2,66,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,2,67,INITIAL_CAPACITY,-8445.956254685456
4,2,68,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,2,69,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(div(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, DISTANCE))))",-8445.814889794907
4,2,70,INITIAL_CAPACITY,-8445.956254685456
4,2,71,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,2,72,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,2,73,INITIAL_CAPACITY,-8445.956254685456
4,2,74,INITIAL_CAPACITY,-8445.956254685456
4,2,75,"add(sub(add(div(CAPACITY, DISTANCE), sub(DISTANCE, DISTANCE)), mult(sub(INITIAL_CAPACITY, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY))), mult(sub(mult(DISTANCE, INITIAL_CAPACITY), sub(CAPACITY, CAPACITY)), mult(add(INITIAL_CAPACITY, INITIAL_CAPACITY), sub(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-8154.465480583885
4,2,76,"sub(div(div(INITIAL_CAPACITY, mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), INITIAL_CAPACITY), DISTANCE)",-8445.956254685456
4,2,77,"sub(INITIAL_CAPACITY, DISTANCE)",-8445.956254685456
4,2,78,"sub(DISTANCE, DISTANCE)",-8445.956254685456
4,2,79,"mult(CAPACITY, sub(mult(mult(CAPACITY, CAPACITY), div(CAPACITY, INITIAL_CAPACITY)), add(mult(DISTANCE, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY))))",-11557.892046865953
4,2,80,INITIAL_CAPACITY,-8445.956254685456
4,2,81,"div(div(sub(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY)), sub(add(DISTANCE, INITIAL_CAPACITY), div(INITIAL_CAPACITY, DISTANCE)))",-21132.135365125203
4,2,82,"sub(DISTANCE, CAPACITY)",-27962.48906629999
4,2,83,INITIAL_CAPACITY,-8445.956254685456
4,2,84,"sub(CAPACITY, DISTANCE)",-8285.834096291966
4,2,85,"sub(DISTANCE, DISTANCE)",-8445.956254685456
4,2,86,"div(INITIAL_CAPACITY, DISTANCE)",-8445.956254685456
4,2,87,"add(div(mult(INITIAL_CAPACITY, DISTANCE), div(CAPACITY, DISTANCE)), sub(add(DISTANCE, CAPACITY), mult(INITIAL_CAPACITY, DISTANCE)))",-26464.255654585548
4,2,88,INITIAL_CAPACITY,-8445.956254685456
4,2,89,INITIAL_CAPACITY,-8445.956254685456
4,2,90,INITIAL_CAPACITY,-8445.956254685456
4,2,91,INITIAL_CAPACITY,-8445.956254685456
4,2,92,INITIAL_CAPACITY,-8445.956254685456
4,2,93,"sub(DISTANCE, DISTANCE)",-8445.956254685456
4,2,94,INITIAL_CAPACITY,-8445.956254685456
4,2,95,"sub(INITIAL_CAPACITY, DISTANCE)",-8445.956254685456
4,2,96,"mult(CAPACITY, CAPACITY)",-12794.431912722412
4,2,97,"sub(CAPACITY, mult(div(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY)))",-8445.574392052087
4,2,98,INITIAL_CAPACITY,-8445.956254685456
4,2,99,"sub(INITIAL_CAPACITY, INITIAL_CAPACITY)",-8445.956254685456
4,2,100,INITIAL_CAPACITY,-8445.956254685456
4,3,1,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,3,2,"div(add(CAPACITY, CAPACITY), DISTANCE)",-8154.465480583885
4,3,3,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,3,4,"div(sub(CAPACITY, DISTANCE), DISTANCE)",-8154.465480583885
4,3,5,"sub(div(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-8154.465480583885
4,3,6,"div(add(DISTANCE, CAPACITY), DISTANCE)",-8154.465480583885
4,3,7,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,3,8,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,3,9,"div(add(CAPACITY, CAPACITY), DISTANCE)",-8154.465480583885
4,3,10,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,3,11,"sub(INITIAL_CAPACITY, DISTANCE)",-8445.956254685456
4,3,12,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,3,13,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,3,14,"mult(add(DISTANCE, DISTANCE), sub(DISTANCE, DISTANCE))",-8445.956254685456
4,3,15,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,3,16,"mult(add(DISTANCE, CAPACITY), sub(sub(CAPACITY, DISTANCE), DISTANCE))",-8444.093548067298
4,3,17,"div(add(CAPACITY, CAPACITY), DISTANCE)",-8154.465480583885
4,3,18,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,3,19,"div(add(CAPACITY, INITIAL_CAPACITY), div(DISTANCE, CAPACITY))",-8156.645223482813
4,3,20,"div(div(DISTANCE, DISTANCE), DISTANCE)",-8445.956254685456
4,3,21,"sub(DISTANCE, div(div(CAPACITY, INITIAL_CAPACITY), add(INITIAL_CAPACITY, DISTANCE)))",-28481.625515735486
4,3,22,"div(DISTANCE, DISTANCE)",-8445.956254685456
4,3,23,"sub(INITIAL_CAPACITY, CAPACITY)",-19577.201920022253
4,3,24,INITIAL_CAPACITY,-8445.956254685456
4,3,25,"mult(add(CAPACITY, CAPACITY), sub(CAPACITY, DISTANCE))",-9414.795496393532
4,3,26,"sub(DISTANCE, DISTANCE)",-8445.956254685456
4,3,27,"sub(div(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-8154.465480583885
4,3,28,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,3,29,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,3,30,"mult(add(DISTANCE, CAPACITY), CAPACITY)",-28436.371623455227
4,3,31,INITIAL_CAPACITY,-8445.956254685456
4,3,32,"div(add(CAPACITY, CAPACITY), CAPACITY)",-8445.956254685456
4,3,33,"sub(div(CAPACITY, DISTANCE), mult(DISTANCE, CAPACITY))",-10894.838429240046
4,3,34,"mult(DISTANCE, CAPACITY)",-28494.01864737629
4,3,35,"div(add(CAPACITY, INITIAL_CAPACITY), CAPACITY)",-19577.201920022253
4,3,36,INITIAL_CAPACITY,-8445.956254685456
4,3,37,INITIAL_CAPACITY,-8445.956254685456
4,3,38,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,3,39,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,3,40,INITIAL_CAPACITY,-8445.956254685456
4,3,41,"sub(DISTANCE, INITIAL_CAPACITY)",-28481.625515735486
4,3,42,"div(add(CAPACITY, CAPACITY), CAPACITY)",-8445.956254685456
4,3,43,"add(add(mult(div(INITIAL_CAPACITY, CAPACITY), add(INITIAL_CAPACITY, INITIAL_CAPACITY)), mult(add(CAPACITY, CAPACITY), add(CAPACITY, CAPACITY))), div(sub(div(DISTANCE, INITIAL_CAPACITY), mult(INITIAL_CAPACITY, INITIAL_CAPACITY)), div(div(CAPACITY, INITIAL_CAPACITY), mult(CAPACITY, DISTANCE))))",-8445.814889794907
4,3,44,"mult(add(CAPACITY, CAPACITY), sub(CAPACITY, DISTANCE))",-9414.795496393532
4,3,45,"sub(DISTANCE, mult(div(DISTANCE, CAPACITY), mult(DISTANCE, CAPACITY)))",-8445.956254685456
4,3,46,"div(DISTANCE, DISTANCE)",-8445.956254685456
4,3,47,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,3,48,"sub(sub(CAPACITY, DISTANCE), DISTANCE)",-8337.98098249642
4,3,49,"sub(CAPACITY, mult(div(DISTANCE, sub(CAPACITY, DISTANCE)), mult(DISTANCE, CAPACITY)))",-25335.816384284004
4,3,50,"div(add(CAPACITY, INITIAL_CAPACITY), DISTANCE)",-8281.694058889776
4,3,51,"sub(sub(CAPACITY, DISTANCE), INITIAL_CAPACITY)",-8285.834096291966
4,3,52,"mult(add(DISTANCE, CAPACITY), sub(add(CAPACITY, INITIAL_CAPACITY), DISTANCE))",-8264.842561330102
4,3,53,INITIAL_CAPACITY,-8445.956254685456
4,3,54,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
4,3,55,"div(CAPACITY, sub(CAPACITY, DISTANCE))",-19578.97266365435
4,3,56,INITIAL_CAPACITY,-8445.956254685456
4,3,57,"div(CAPACITY, DISTANCE)",-8154.465480583885
4,3,58,DISTANCE,-28481.625515735486
4,3,59,INITIAL_CAPACITY,-8445.956254685456
4,3,60,"div(add(CAPACITY, CAPACITY), DISTANCE)",-8154.465480583885
4,3,61,INITIAL_CAPACITY,-8445.956254685456
4,3,62,"mult(add(DISTANCE, CAPACITY), sub(CAPACITY, DISTANCE))",-8353.279028342038
